Temperature,Year,Month,Day,Hour,Minute,Precipitation
18,2002,6,21,15,7,0
4,2010,11,16,17,51,0
-30,2006,12,2,19,35,0
-27,2016,1,29,20,49,1
11,2006,5,4,0,22,0
-15,2009,11,21,6,2,1
9,2000,3,4,0,58,1
27,2003,7,25,14,33,1
-25,2020,2,20,5,24,1
-19,2017,10,24,2,42,1
15,2010,6,4,19,14,1
-2,2013,10,4,20,50,1
-14,2010,10,25,6,20,1
0,2000,10,11,9,4,0
-9,2004,2,18,1,16,0
9,2017,5,7,7,47,0
-16,2017,11,21,19,2,1
-24,2022,2,10,21,20,0
4,2004,5,17,19,4,0
14,2014,5,25,2,25,0
-14,2008,11,11,15,21,0
8,2023,3,10,6,37,1
-7,2019,2,19,10,45,1
5,2008,3,29,6,58,1
3,2010,3,16,3,42,1
22,2002,4,28,21,19,1
-21,2010,1,7,1,40,1
26,2009,8,23,22,5,1
-10,2005,2,3,9,49,0
20,2011,3,13,23,32,0
-2,2017,12,18,10,30,1
4,2014,10,27,14,49,0
-2,2005,10,25,6,31,0
10,2017,4,20,8,48,1
17,2012,4,5,10,58,0
21,2020,7,28,14,13,1
6,2005,3,3,13,57,0
-14,2011,9,27,4,58,1
23,2007,7,26,14,46,1
-4,2014,11,28,12,42,1
-18,2012,10,1,3,59,0
-23,2007,1,25,23,18,0
21,2004,7,5,18,53,0
-10,2003,12,3,22,32,1
0,2019,5,5,12,27,1
10,2017,4,4,10,1,0
5,2019,10,24,23,59,1
15,2018,6,17,4,58,1
22,2018,3,7,16,3,1
-10,2012,12,4,18,0,1
24,2011,7,7,5,51,1
0,2000,11,10,4,44,1
27,2021,7,12,10,30,1
-19,2006,10,2,22,47,1
20,2007,7,1,11,10,1
-9,2010,10,23,9,34,1
-14,2021,9,2,8,53,1
22,2017,5,27,8,47,1
-5,2005,9,11,14,59,1
-8,2007,12,14,10,9,1
26,2013,6,29,16,15,0
-6,2018,2,2,19,3,1
-18,2000,1,22,12,54,1
3,2019,11,21,15,43,1
22,2001,5,13,4,4,0
15,2012,3,28,16,29,0
-29,2016,1,7,8,14,1
-1,2016,12,29,8,54,0
6,2007,5,27,22,47,1
-11,2023,2,26,21,19,1
3,2013,3,26,5,59,1
7,2018,3,24,20,19,1
12,2003,4,14,18,37,1
-11,2004,12,17,13,12,1
-8,2015,9,10,2,48,1
-2,2020,11,5,3,16,1
-13,2002,2,18,9,36,0
18,2011,5,30,2,58,1
-2,2016,9,28,15,23,1
-4,2004,11,9,20,23,0
22,2015,6,9,0,55,1
11,2004,8,26,5,2,1
-6,2004,2,26,14,36,1
-24,2012,1,13,17,32,0
23,2021,7,17,5,37,0
1,2004,4,10,6,5,0
-29,2022,1,12,2,12,0
-20,2011,9,4,0,2,1
11,2007,7,27,23,49,0
26,2007,8,23,15,45,1
-18,2000,10,4,3,7,1
20,2014,7,16,1,9,0
27,2017,7,30,19,53,1
14,2021,6,18,9,35,0
-9,2005,12,5,18,10,0
17,2010,7,24,14,15,1
27,2016,6,19,13,34,1
14,2014,5,4,19,0,1
-23,2011,1,5,4,25,0
-4,2005,1,13,6,48,1
-12,2009,10,21,0,30,0
2,2020,9,17,5,44,0
-6,2017,1,23,2,19,1
5,2004,4,21,15,48,0
15,2013,3,21,19,5,0
18,2000,5,10,2,54,1
-10,2022,11,18,1,57,0
21,2017,7,26,18,28,0
5,2020,3,28,20,36,1
24,2005,3,17,23,7,1
11,2019,8,1,11,19,1
23,2003,4,13,2,23,0
5,2003,4,6,20,23,0
-11,2021,11,26,2,35,0
-15,2020,1,20,14,14,1
3,2006,9,13,4,0,0
19,2009,5,25,12,58,1
-14,2017,2,19,9,17,0
-21,2009,1,17,7,10,0
-15,2000,11,14,7,42,0
24,2019,4,19,17,12,1
-22,2005,1,7,18,55,0
-1,2011,9,18,6,38,0
-19,2009,9,28,7,0,0
25,2006,7,18,6,52,0
8,2007,11,10,19,15,1
17,2004,4,20,17,54,1
6,2022,10,25,5,16,1
0,2013,1,19,22,27,1
-14,2017,11,22,3,10,0
11,2014,3,17,19,32,0
-5,2021,10,5,16,31,1
-23,2007,1,16,15,26,1
-19,2015,2,27,17,18,1
12,2006,7,23,20,51,1
26,2011,6,14,10,9,1
17,2015,6,16,4,43,0
22,2000,3,3,7,14,1
19,2011,4,8,6,0,0
22,2023,6,1,10,17,1
10,2014,10,6,20,31,1
-8,2022,11,8,6,56,1
1,2022,4,13,17,22,0
9,2017,3,11,2,42,1
-7,2022,11,9,7,24,1
-16,2004,9,12,7,22,0
-30,2012,1,30,4,21,1
17,2019,6,3,15,44,0
-16,2016,10,18,7,32,1
8,2020,4,21,15,52,0
6,2009,3,16,20,37,0
24,2016,6,16,8,53,0
-2,2010,9,27,19,22,1
-13,2003,12,29,3,19,0
26,2002,7,9,9,23,1
-23,2022,12,5,10,26,0
-5,2013,11,17,0,4,0
9,2014,3,2,3,17,0
11,2002,3,18,13,54,1
10,2005,11,23,11,32,1
-21,2017,2,16,2,29,1
-20,2001,2,7,20,35,1
-22,2007,1,18,20,22,1
12,2017,8,26,23,33,0
-27,2022,1,8,22,48,0
23,2020,3,16,3,15,1
-5,2002,12,1,3,31,1
-13,2008,10,9,2,52,1
-16,2000,12,18,5,29,1
17,2020,5,7,5,14,0
-2,2009,10,6,17,11,1
11,2013,4,8,19,40,1
5,2003,10,5,21,36,1
7,2020,9,2,16,27,1
-27,2009,1,18,12,16,1
-18,2018,10,27,12,20,1
4,2016,9,1,16,59,0
12,2010,7,23,9,9,1
24,2008,4,26,9,37,0
23,2017,7,5,5,54,0
17,2008,6,9,12,56,1
17,2015,7,19,14,5,1
3,2008,9,27,21,15,0
-27,2008,1,18,0,59,0
26,2015,8,20,17,43,1
-20,2000,11,7,23,33,0
26,2004,7,8,2,3,0
22,2010,6,26,9,34,1
-17,2022,11,4,15,30,1
3,2020,9,29,14,50,0
0,2019,5,22,5,1,1
17,2022,7,14,9,50,0
-18,2018,11,23,9,32,0
7,2014,10,16,7,59,0
-15,2022,2,5,6,19,0
5,2009,4,13,22,7,1
-10,2010,9,15,12,29,1
-7,2017,2,5,9,17,1
-7,2005,10,11,23,53,0
12,2020,5,13,21,38,0
2,2009,5,16,1,29,1
-23,2000,12,27,8,52,1
27,2009,6,10,13,8,0
15,2006,3,29,18,11,1
-10,2022,9,30,13,46,0
24,2008,7,26,21,58,1
-15,2022,2,5,12,34,1
-8,2004,2,3,7,44,1
6,2018,5,26,22,38,1
9,2001,5,30,2,34,1
27,2011,8,7,14,13,0
10,2014,8,17,12,50,1
7,2019,4,6,8,25,0
-22,2018,1,4,10,44,1
-6,2019,10,19,0,23,0
-3,2006,11,12,17,18,0
25,2013,8,5,20,7,1
-4,2023,1,4,3,39,1
4,2011,5,16,6,22,0
4,2012,3,9,21,20,1
5,2022,4,1,4,0,1
-19,2005,10,5,10,27,0
26,2008,7,12,0,57,1
-10,2020,1,28,14,36,1
-1,2006,9,12,2,3,1
-25,2006,1,10,21,50,0
14,2014,7,18,9,53,1
21,2010,3,19,19,1,0
-3,2015,9,22,12,37,1
-14,2000,9,5,4,32,1
5,2009,9,30,8,4,0
12,2004,4,29,10,53,1
-5,2014,11,22,13,41,1
-13,2006,10,3,9,54,0
-16,2020,1,18,5,0,1
15,2019,8,12,9,33,0
-10,2001,11,5,23,3,1
13,2003,6,10,1,32,1
12,2011,4,8,23,52,1
2,2015,9,8,16,19,1
24,2000,6,6,4,46,1
-1,2010,12,14,18,9,0
10,2007,7,21,12,11,1
-28,2012,2,3,19,48,1
-24,2020,12,15,14,8,1
1,2002,9,3,3,16,1
1,2022,4,14,0,58,0
21,2010,3,24,16,30,1
-16,2012,9,5,8,42,0
26,2003,8,23,23,42,0
-4,2014,1,16,15,29,0
12,2000,6,19,1,13,1
9,2021,4,15,22,13,0
-9,2010,12,4,16,34,1
2,2018,5,19,10,41,1
-14,2013,12,11,7,42,1
10,2005,6,28,9,18,1
30,2019,8,13,20,23,1
19,2018,5,31,15,15,1
24,2016,7,13,5,41,1
8,2014,4,25,16,28,0
-19,2018,11,4,16,33,1
23,2012,4,14,21,47,1
-29,2007,12,11,11,26,1
-17,2005,1,22,22,0,1
18,2011,8,10,15,22,0
10,2003,3,16,8,21,1
-21,2023,2,26,1,19,1
11,2008,8,30,19,14,1
20,2005,6,17,18,49,1
18,2008,3,3,15,39,0
22,2015,5,31,6,4,0
22,2022,5,14,14,44,1
-9,2022,9,2,14,32,1
-19,2010,1,26,8,38,0
17,2009,8,15,11,57,1
14,2005,8,22,6,6,1
27,2001,8,26,5,21,0
-28,2001,2,18,4,42,0
8,2014,10,5,0,46,0
22,2023,4,14,13,36,1
-17,2006,11,4,15,7,1
-13,2011,10,27,17,51,0
26,2016,6,4,12,47,0
-16,2017,11,29,16,30,1
-23,2023,1,18,1,10,0
-3,2015,1,30,19,23,1
0,2003,3,31,18,15,1
-11,2014,10,5,6,15,1
-16,2014,11,9,21,26,1
4,2016,3,25,3,2,0
0,2008,10,6,16,23,1
23,2008,8,24,11,45,1
14,2002,7,1,3,30,1
-17,2016,9,13,8,30,0
8,2017,3,1,9,25,0
11,2001,8,5,17,53,0
7,2000,3,15,11,54,1
2,2003,4,30,3,42,1
9,2021,5,23,10,57,0
20,2021,8,29,15,4,0
-5,2013,11,5,7,24,1
24,2018,8,13,22,8,1
16,2021,5,8,15,17,1
23,2007,4,9,14,11,1
-12,2020,11,1,10,3,1
4,2012,11,5,22,48,0
14,2000,4,20,18,4,1
13,2016,7,10,8,44,1
-20,2009,12,15,22,53,0
4,2012,3,29,22,52,0
22,2008,3,21,14,33,1
-8,2020,10,17,7,43,0
8,2018,4,18,22,30,1
8,2011,5,13,2,41,1
-19,2012,9,12,18,53,1
10,2011,4,30,21,10,1
17,2010,8,18,13,17,0
22,2003,3,1,8,55,1
-25,2000,12,10,18,40,1
-27,2019,2,21,13,58,0
24,2014,6,13,11,20,0
12,2009,3,17,18,0,0
-13,2014,11,21,6,19,1
1,2023,3,12,0,13,1
-16,2012,10,4,22,55,1
-4,2022,11,6,18,7,1
-16,2018,9,4,18,18,0
5,2007,9,29,12,36,1
13,2013,8,15,9,21,1
21,2009,7,26,19,12,0
0,2020,2,22,23,44,1
-10,2004,1,5,12,6,1
23,2020,5,22,8,16,0
-20,2016,12,16,8,7,1
-1,2016,2,3,11,30,0
28,2005,7,20,6,44,1
13,2002,4,24,13,12,1
25,2009,7,17,7,31,0
28,2011,7,16,19,4,0
-23,2007,2,18,10,27,0
11,2012,6,23,7,37,1
20,2006,3,9,10,39,1
6,2010,9,11,11,49,1
26,2016,8,1,15,24,1
-8,2001,2,7,13,45,1
8,2000,11,28,23,45,1
-24,2000,1,26,16,50,1
18,2000,6,14,13,27,1
8,2013,4,20,12,4,1
-8,2002,11,26,5,23,0
-13,2010,12,8,18,51,1
-2,2020,2,15,5,57,1
-10,2021,11,2,9,32,1
-19,2017,11,17,3,32,1
-17,2022,1,10,6,9,1
-11,2020,12,30,19,20,0
19,2022,8,18,9,24,1
14,2019,6,19,21,18,0
20,2010,7,5,3,36,1
-23,2005,12,27,2,33,1
-19,2005,10,30,6,21,1
10,2006,11,25,3,49,0
18,2016,4,28,2,39,0
-7,2011,9,14,17,53,0
9,2017,4,11,3,52,1
13,2000,7,13,16,26,0
-4,2019,11,26,6,31,1
9,2007,4,24,23,53,1
-24,2014,1,23,8,2,0
10,2014,6,29,17,37,0
10,2009,9,12,20,27,1
7,2016,11,14,4,16,1
-4,2001,9,19,0,39,0
24,2019,7,28,9,8,1
-7,2017,10,5,5,29,0
-9,2014,12,31,13,25,1
24,2022,8,23,15,21,0
0,2015,1,8,16,28,1
4,2002,9,19,23,32,0
-18,2022,12,30,3,52,0
-16,2000,9,13,10,33,1
4,2018,9,21,12,35,1
-3,2010,12,24,12,20,0
19,2016,7,10,0,22,0
24,2019,8,31,4,12,0
-1,2018,9,14,14,7,1
22,2012,6,3,22,12,0
-5,2016,1,8,0,46,0
21,2009,4,3,13,57,1
-17,2013,10,28,6,36,1
8,2006,3,9,2,56,0
17,2008,8,28,17,7,1
0,2008,10,28,3,42,1
-10,2006,12,16,23,30,1
7,2006,10,29,7,46,1
10,2009,8,9,8,36,1
25,2000,5,3,5,42,0
-13,2011,9,30,13,6,0
-6,2001,2,10,4,57,1
-16,2004,10,8,12,0,1
25,2008,8,6,14,37,0
0,2021,1,5,23,20,1
-1,2006,10,20,10,11,1
24,2009,4,7,0,24,0
5,2005,4,25,8,51,0
-21,2006,12,9,5,17,0
-25,2005,12,11,4,49,1
21,2008,3,9,10,55,1
-19,2003,11,16,14,10,1
7,2015,10,25,7,46,1
-27,2017,2,6,14,14,0
-18,2010,9,23,23,33,1
-11,2006,10,17,19,40,1
-3,2023,1,26,6,0,1
14,2018,3,30,11,47,1
-15,2023,1,14,21,51,0
-7,2003,2,6,23,52,0
-20,2006,12,29,3,31,0
-1,2015,1,15,8,10,1
-30,2015,2,25,4,12,1
24,2014,4,22,21,58,1
-12,2021,2,18,20,13,0
-17,2022,1,26,12,33,0
7,2000,9,12,13,23,1
-9,2020,1,24,20,56,0
13,2023,5,11,4,24,1
-7,2020,1,9,8,36,1
-2,2013,10,12,2,47,1
-4,2012,11,11,23,0,1
-12,2007,12,22,19,50,1
18,2014,7,15,21,52,0
-6,2005,12,18,18,44,1
5,2015,3,12,6,31,1
9,2011,9,19,16,9,0
27,2019,7,12,12,43,1
23,2000,4,26,9,38,1
6,2023,3,20,13,12,1
4,2016,3,11,17,47,0
14,2002,6,26,12,4,1
25,2005,7,1,3,52,1
18,2018,7,11,23,20,1
20,2014,8,30,10,40,0
-5,2002,2,27,11,56,0
-3,2000,2,7,8,23,1
25,2012,3,24,11,48,1
-21,2003,2,15,14,34,1
16,2003,6,25,6,35,1
24,2017,6,1,21,18,0
23,2021,4,21,23,34,1
0,2007,9,29,3,13,1
26,2002,7,27,3,22,1
19,2011,8,24,11,20,0
11,2005,6,13,5,24,0
-3,2002,2,12,4,35,0
8,2005,10,16,22,39,1
8,2006,3,25,20,36,1
21,2019,5,21,23,46,1
16,2022,6,19,1,28,0
-4,2003,11,27,10,32,1
16,2022,6,30,11,27,0
28,2006,8,25,3,23,1
-17,2009,10,18,1,45,1
21,2004,7,6,1,39,0
23,2014,5,21,19,44,1
-10,2020,9,12,8,10,0
-27,2021,12,4,13,3,0
23,2015,3,27,3,52,1
-18,2011,1,25,13,3,1
4,2004,3,23,4,7,0
20,2019,6,5,6,9,1
21,2001,5,12,2,48,0
26,2018,8,18,7,32,0
-14,2015,9,27,8,22,1
19,2014,3,5,20,3,1
21,2013,5,8,8,42,1
29,2022,6,26,11,4,0
14,2003,8,28,8,20,0
15,2000,5,4,6,32,0
29,2000,8,2,3,5,1
22,2000,8,29,3,27,0
22,2020,5,14,9,25,1
-10,2005,9,30,9,51,1
-10,2003,2,9,10,28,1
-8,2003,11,11,6,39,1
-22,2019,12,22,2,10,0
-27,2006,1,11,15,21,0
14,2020,4,2,15,17,0
-27,2002,2,10,18,12,1
-2,2020,10,18,3,6,0
24,2006,6,6,20,13,1
11,2014,8,17,9,58,1
8,2022,10,7,22,33,1
-19,2010,12,7,0,23,1
-16,2014,12,15,19,19,0
18,2015,6,11,16,36,1
-18,2004,1,16,5,56,1
26,2006,6,17,17,35,0
7,2001,11,8,7,0,0
-4,2015,10,6,8,17,1
-13,2003,9,9,6,36,1
-8,2019,10,13,22,18,0
-28,2003,1,5,18,24,0
7,2011,3,2,14,7,0
-17,2021,11,29,21,37,0
15,2003,4,21,11,4,1
-26,2002,1,18,6,15,1
-25,2001,1,1,21,12,1
-12,2018,9,22,1,11,0
18,2001,8,27,17,13,1
-7,2006,10,23,7,37,0
-5,2006,1,15,15,12,1
6,2000,10,29,0,27,1
20,2002,8,30,3,21,1
20,2015,3,20,8,56,0
8,2009,4,15,1,37,1
11,2012,8,11,19,50,0
-14,2005,2,18,12,19,1
-19,2009,1,2,3,25,1
20,2010,3,9,20,40,1
-7,2000,10,6,1,48,0
24,2019,6,24,17,7,0
-7,2014,10,19,1,6,1
15,2008,5,3,11,31,0
-3,2019,9,5,2,7,1
-19,2001,1,18,6,19,1
-23,2002,2,24,4,43,0
-8,2012,1,28,19,20,1
10,2001,9,2,4,54,1
12,2005,7,2,21,4,1
-12,2016,10,18,10,49,1
14,2014,4,5,16,31,0
-12,2009,9,7,0,14,0
-18,2007,1,10,17,48,1
14,2006,8,29,7,22,0
-1,2006,12,7,22,35,1
11,2000,3,1,3,21,0
19,2022,6,19,12,32,1
12,2001,8,4,10,32,1
24,2020,5,4,4,22,0
11,2005,6,30,19,34,1
16,2004,3,30,22,50,1
-24,2020,2,17,19,57,1
9,2013,9,11,18,13,1
17,2019,6,20,3,49,0
16,2010,7,30,8,40,1
15,2017,6,3,12,31,1
-16,2020,11,1,11,37,1
3,2004,5,8,9,37,1
10,2013,8,9,7,43,1
8,2016,4,16,9,41,0
-4,2000,11,20,21,55,0
-25,2012,1,13,3,46,1
-12,2012,2,3,9,30,1
-22,2012,12,3,15,32,1
7,2000,5,9,8,43,0
20,2003,5,1,16,18,1
-17,2008,12,3,1,20,0
4,2016,5,15,13,12,0
-8,2006,9,15,22,17,1
-15,2014,11,24,23,3,1
14,2001,6,11,2,30,0
-17,2017,10,20,3,6,0
23,2017,4,6,15,8,1
-1,2008,11,11,10,44,1
-14,2009,9,4,15,20,0
17,2019,4,20,3,57,1
11,2015,7,24,10,16,0
-1,2014,11,8,4,6,1
23,2011,8,25,15,47,1
-16,2000,12,16,18,15,1
8,2010,3,28,12,46,0
23,2020,6,4,3,31,1
-20,2010,10,3,15,51,0
14,2000,8,6,6,0,1
-13,2006,9,4,20,28,0
14,2009,7,22,16,7,1
15,2014,8,10,21,23,1
8,2020,9,14,2,0,0
5,2015,3,11,6,53,1
13,2012,5,3,9,47,1
24,2010,6,28,18,38,0
-26,2022,1,5,3,2,1
2,2019,5,1,23,7,1
-28,2016,12,26,18,43,1
-15,2006,11,28,6,28,0
8,2001,9,10,8,10,0
-10,2007,11,1,14,44,0
8,2010,4,18,7,19,1
-5,2008,2,21,3,21,1
-19,2022,2,8,0,40,1
11,2004,7,5,16,44,0
-3,2005,2,13,18,27,1
-19,2015,1,9,16,10,0
9,2007,11,7,3,5,1
-12,2009,10,30,14,57,0
21,2011,3,10,13,4,0
-6,2015,10,13,14,45,0
7,2009,4,5,9,14,0
12,2009,8,1,16,32,0
16,2016,7,5,21,38,1
26,2001,7,11,19,53,1
27,2002,7,27,7,4,1
21,2005,7,16,11,9,1
-1,2010,12,29,17,36,1
11,2004,8,14,0,35,1
-15,2002,12,4,4,24,0
24,2006,6,1,16,48,1
-27,2017,1,14,1,24,1
-6,2011,11,27,9,8,1
14,2002,8,3,21,23,1
12,2005,5,6,15,10,1
23,2013,5,5,5,18,1
18,2007,4,17,22,7,1
12,2019,8,23,17,7,0
8,2000,10,10,13,8,0
3,2021,10,31,22,57,0
-16,2020,9,20,13,30,1
-1,2007,10,31,21,19,1
-19,2020,2,19,5,34,1
-8,2007,9,2,21,25,1
25,2013,8,3,12,47,1
27,2012,8,14,21,0,1
-7,2004,2,26,23,12,1
7,2011,5,19,0,19,0
23,2003,8,18,19,57,0
27,2016,8,5,20,36,1
4,2014,9,4,18,28,1
-8,2015,1,26,6,41,0
28,2016,7,30,0,54,1
24,2010,5,16,16,4,1
2,2023,3,11,8,23,0
12,2013,7,18,21,17,1
22,2005,6,27,15,52,1
16,2005,7,24,10,55,0
10,2004,4,13,16,34,0
14,2020,3,26,3,6,1
-2,2018,10,7,1,4,1
-11,2011,10,29,21,29,0
4,2015,10,26,21,56,1
13,2019,5,17,3,58,1
30,2013,6,27,18,10,1
16,2001,7,27,21,16,1
1,2007,10,15,20,38,0
-19,2013,12,28,12,24,1
22,2007,3,17,2,31,0
8,2016,5,28,21,10,0
18,2011,3,31,19,10,1
-20,2013,10,14,4,36,0
3,2015,3,18,2,44,1
-4,2009,11,5,11,46,1
19,2007,7,15,12,7,1
-22,2005,12,12,1,10,1
-5,2020,9,21,6,38,1
-11,2005,9,11,13,39,0
14,2010,6,17,22,45,0
23,2018,4,11,3,14,1
12,2022,5,31,0,20,1
21,2009,6,20,16,34,0
-15,2010,11,13,13,34,1
4,2016,4,7,19,37,0
17,2019,5,23,20,48,1
1,2014,4,17,23,20,0
22,2005,3,24,18,3,0
-16,2013,12,17,22,40,0
30,2022,7,18,14,59,1
-3,2011,10,7,0,50,1
11,2009,8,30,17,17,1
23,2020,5,21,3,36,1
3,2008,10,7,17,15,0
5,2021,11,12,13,24,0
12,2011,8,30,4,54,1
16,2014,8,22,1,46,0
-4,2007,12,19,22,8,1
13,2005,7,23,9,21,0
1,2016,3,30,10,4,1
4,2010,4,5,2,54,0
12,2013,3,17,4,35,1
-1,2017,9,1,0,41,1
5,2019,3,12,17,59,1
8,2016,3,16,18,49,1
-3,2020,12,9,18,56,1
26,2022,6,17,13,14,1
12,2011,5,23,15,4,1
-17,2006,1,5,14,39,0
25,2006,4,26,12,35,1
6,2019,4,13,18,37,1
15,2023,3,20,14,45,1
2,2017,11,18,13,59,1
-5,2004,11,5,11,30,0
-8,2020,9,12,4,52,1
17,2007,4,2,8,26,0
14,2014,8,27,13,32,0
12,2002,7,21,23,17,1
10,2012,10,27,14,11,1
18,2000,3,27,18,26,1
-15,2021,9,17,22,43,0
-18,2008,10,11,13,59,0
-17,2021,11,18,4,50,0
-27,2015,12,4,22,52,1
-17,2023,1,17,12,6,0
24,2008,3,17,4,23,1
26,2008,7,21,20,38,1
-5,2008,9,24,2,57,1
12,2013,7,15,6,52,0
-21,2023,1,10,9,8,1
17,2012,3,19,11,27,1
4,2005,3,1,5,52,1
12,2016,8,31,9,0,1
23,2002,7,30,21,13,1
21,2011,8,18,9,3,1
15,2022,4,8,0,31,0
-3,2018,10,13,2,57,1
5,2016,5,9,21,0,0
-15,2013,2,8,12,43,1
24,2005,8,6,22,33,1
13,2012,8,30,8,33,0
-10,2011,11,26,21,42,0
-18,2020,11,10,2,8,1
10,2013,11,16,13,8,0
-22,2001,1,17,14,2,1
10,2005,7,10,14,42,1
-15,2016,1,21,2,38,1
18,2020,8,13,6,59,1
5,2002,4,27,3,6,1
12,2021,5,7,15,28,1
-4,2004,11,11,18,45,0
28,2000,8,9,3,59,1
-5,2018,10,28,6,29,1
12,2011,8,3,11,18,1
-15,2020,9,24,16,36,0
-10,2021,1,12,18,40,0
24,2002,5,1,7,33,0
-4,2022,10,16,1,16,0
5,2014,9,3,4,33,0
28,2021,7,25,15,12,1
21,2021,5,8,16,48,1
